"TermTested","TermRostered","DistrictName","SchoolName","Teacher","ClassName","Subject","Course","ASGType","NormsReferenceData","GrowthComparisonPeriod","WIStartTerm","WIEndTerm","OptionalGroupingCategory","OptionGroupingGroup","StudentID","StudentLastName","StudentFirstName","StudentMiddleInitial","StudentGrade","TestDate","StartRIT","StartRITSEM","StartPercentile","StartPercentileSE","StartTestDuration","EndTestDate","EndRIT","EndRITSEM","EndPercentile","EndPercentileSE","EndTestDuration","ProjectedRIT","ProjectedGrowth","ObservedGrowth","ObservedGrowthSE","GrowthIndex","MetGrowthProjection?","ConditionalGrowthIndex","ConditionalGrowthPercentile","PercentageofStudentswhoMetorExceededtheirProjectedRIT","PercentageofProjectedGrowthMet","CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","CountofStudentswhoMetorExceededtheirProjectedGrowth","MedianConditionalGrowthPercentile","OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedRIT","OptionalGroupingOverallPercentageofProjectedRITMet","OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth","OptionalGroupingMedianConditionalGrowthPercentile","StartGrowthandAchievement","EndGrowthandAchievement","ConditionalGrowthPercentileAxis","AchievementPercentileAxis"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2532200132","JACKSON","Derek","L","4","9/8/","214","3.37","93","2.0","95","9/13/","222","3.46","99","2.0","71","217.00","3","8","4.2","5","Yes*","1.19","74","70.5","147.2","24","17","53","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2597694240","JOHNSON","Troy","P","4","9/6/","176","3.27","1","2.2","75","9/5/","185","3.38","8","3.3","106","179.00","3","9","4.5","6","Yes","1.33","77","59.9","192.2","15","9","38","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2557276557","LEE","Hazel","Y","4","9/3/","195","3.42","34","5.5","41","9/15/","204","3.37","69","4.1","58","199.00","4","9","4.6","5","Yes*","1.09","72","56.9","171.0","24","14","64","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2574188958","LIANG","Helen","D","4","9/14/","194","3.26","31","7.0","66","9/5/","200","3.43","54","6.4","58","198.00","4","6","5.4","2","Yes","0.37","57","74.3","199.1","23","17","61","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2533783708","LIN","Albert","D","4","","","","","","","9/11/","196","3.24","38","5.0","51","","","","","","","","","47.6","155.2","17","8","55","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2549000919","LIN","Tina","Z","4","","","","","","","9/8/","203","3.3","66","5.2","106","","","","","","","","","53.7","188.2","17","9","56","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2580439867","LU","Peter","T","4","","","","","","","9/1/","190","3.35","18","8.0","120","","","","","","","","","48.0","80.5","20","10","71","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2589289163","MILLER","Ruby","F","4","9/14/","182","3.23","4","1.4","98","9/4/","185","3.49","8","2.2","63","185.00","3","3","5.1","0","Yes","0.0","50","75.3","102.7","17","13","73","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2564126921","MOORE","Owen","R","4","","","","","","","9/11/","224","3.47","99","2.1","51","","","","","","","","","70.1","188.1","16","11","68","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2539762393","REN","Chris","X","4","9/4/","201","3.26","58","7.0","89","9/12/","205","3.24","73","5.7","62","205.00","4","4","5.0","0","Yes","0.0","50","61.2","183.1","19","12","74","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2556405710","RODRIGUEZ","Nora","W","4","","","","","","","9/1/","179","3.28","2","1.2","94","","","","","","","","","79.0","150.1","20","16","62","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2595568918","RODRIGUEZ","Amber","G","4","","","","","","","9/6/","181","3.27","4","1.3","80","","","","","","","","","46.4","186.9","22","10","52","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2591737749","SMITH","Ryan","L","4","9/15/","189","3.34","16","6.6","32","9/7/","200","3.33","54","8.8","84","192.00","3","11","4.2","8","Yes","1.9","88","63.0","173.6","23","14","52","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2570996586","WRIGHT","Eva","W","4","9/13/","210","3.45","86","4.5","73","9/10/","206","3.34","76","5.9","38","216.00","6","-4","4.9","-10","No","-2.04","9","50.4","161.3","19","10","54","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4R","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2566691738","ZHU","Oliver","A","4","9/8/","212","3.47","90","2.8","73","9/13/","223","3.41","99","3.0","57","215.00","3","11","5.3","8","Yes*","1.51","80","74.5","145.0","20","15","59","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2521816709","DAVIS","Sean","X","4","","","","","","","9/5/","221","3.31","86","3.5","56","","","","","","","","","70.5","80.1","25","18","42","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2515014834","DONG","Fiona","U","4","","","","","","","9/8/","222","3.26","88","4.0","41","","","","","","","","","59.6","141.0","16","10","48","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2551216287","FAN","Charlotte","J","4","9/4/","224","3.23","92","2.8","90","9/12/","228","3.23","96","1.7","105","226.00","2","4","4.9","2","Yes","0.41","58","45.8","114.2","19","9","47","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2560076822","GARCIA","David","G","4","","","","","","","9/3/","212","3.3","58","5.1","38","","","","","","","","","46.5","111.7","21","10","44","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2579831928","HE","Claire","L","4","","","","","","","9/6/","228","3.26","96","2.4","51","","","","","","","","","49.0","106.6","18","9","61","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2578663747","HU","Daniel","D","4","","","","","","","9/14/","219","3.36","82","7.1","77","","","","","","","","","66.3","185.5","22","15","75","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2551970837","HU","Daisy","D","4","9/10/","214","3.33","66","5.0","41","9/5/","209","3.44","46","7.2","35","220.00","6","-5","4.1","-11","No","-2.68","1","65.0","113.3","15","10","61","","","","","","Low-G/High-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2511711195","LEE","Sam","Y","4","9/11/","221","3.46","86","3.6","120","9/14/","232","3.35","99","2.6","110","226.00","5","11","5.3","6","Yes*","1.13","73","59.4","170.7","23","14","53","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2512566878","LIN","George","G","4","9/5/","205","3.5","31","5.1","110","9/14/","201","3.3","18","8.4","38","210.00","5","-4","4.1","-9","No","-2.2","6","67.0","181.2","19","13","66","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2530237141","LU","Jerry","P","4","","","","","","","9/3/","212","3.35","58","4.2","61","","","","","","","","","74.1","159.8","22","16","46","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2511248835","MA","Victoria","Y","4","9/7/","194","3.37","5","2.9","84","9/7/","194","3.23","5","1.1","99","196.00","2","0","4.6","-2","No*","-0.43","41","72.4","103.0","25","18","36","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2516473999","MILLER","Aaron","N","4","","","","","","","9/5/","212","3.47","58","4.5","115","","","","","","","","","70.8","131.1","16","11","56","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2573187139","PAN","Calvin","U","4","","","","","","","9/1/","209","3.29","46","4.2","72","","","","","","","","","70.2","178.6","23","16","44","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2551888314","QIAN","Troy","T","4","","","","","","","9/15/","210","3.35","50","7.2","117","","","","","","","","","74.9","183.8","20","15","61","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2595672999","REN","Karen","T","4","9/9/","201","3.29","18","8.8","63","9/4/","199","3.38","14","3.0","40","203.00","2","-2","5.2","-4","No","-0.77","35","61.7","188.2","19","12","57","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2568749047","SUN","Crystal","M","4","9/6/","187","3.33","1","2.9","81","9/15/","194","3.33","5","2.8","95","190.00","3","7","5.1","4","Yes*","0.78","66","67.5","157.7","23","16","66","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2587888306","TANG","Noah","T","4","","","","","","","9/12/","192","3.35","4","1.5","109","","","","","","","","","50.4","91.8","23","12","50","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2544345256","YU","Kyle","J","4","9/12/","218","3.22","79","8.8","55","9/12/","229","3.34","97","2.7","36","222.00","4","11","5.0","7","Yes","1.4","78","60.7","106.4","16","10","63","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2554644768","ZHAO","David","A","4","9/6/","207","3.42","38","7.9","90","9/1/","202","3.46","21","4.1","113","211.00","4","-5","4.4","-9","No*","-2.05","9","68.5","180.6","20","14","41","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2558039455","ZHENG","Olivia","B","4","9/14/","208","3.39","42","8.4","85","9/14/","217","3.21","76","7.8","97","210.00","2","9","5.4","7","Yes","1.3","76","54.1","194.2","22","12","41","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2521816709","DAVIS","Sean","X","4","9/8/","190","3.42","24","8.1","118","9/7/","185","3.27","14","3.1","43","194.00","4","-5","5.1","-9","No*","-1.76","15","49.7","128.2","21","10","63","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2515014834","DONG","Fiona","U","4","9/7/","197","3.31","44","4.5","56","9/9/","194","3.32","35","7.9","107","203.00","6","-3","4.4","-9","No*","-2.05","9","53.5","187.4","22","12","73","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2551216287","FAN","Charlotte","J","4","","","","","","","9/14/","191","3.43","27","8.6","97","","","","","","","","","78.5","117.0","20","16","40","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2560076822","GARCIA","David","G","4","","","","","","","9/7/","219","3.29","94","3.6","102","","","","","","","","","58.6","141.3","22","13","36","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2579831928","HE","Claire","L","4","9/12/","202","3.33","59","5.5","82","9/3/","212","3.37","84","8.5","97","204.00","2","10","4.8","8","Yes","1.67","83","74.9","165.3","25","19","72","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2578663747","HU","Daniel","D","4","9/11/","185","3.28","14","2.6","68","9/7/","182","3.26","10","3.1","97","191.00","6","-3","5.4","-9","No*","-1.67","17","58.3","188.3","19","11","37","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2551970837","HU","Daisy","D","4","","","","","","","9/13/","212","3.41","84","7.3","66","","","","","","","","","74.4","165.5","17","13","72","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2511711195","LEE","Sam","Y","4","9/4/","220","3.49","95","1.7","111","9/12/","230","3.39","99","2.6","82","226.00","6","10","4.5","4","Yes","0.89","68","75.0","149.2","18","14","66","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2512566878","LIN","George","G","4","","","","","","","9/14/","191","3.22","27","6.4","50","","","","","","","","","66.0","170.0","20","13","68","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Irving, Rachel","G4Y","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2530237141","LU","Jerry","P","4","9/1/","215","3.2","89","5.0","30","9/4/","226","3.37","98","2.1","34","220.00","5","11","5.1","6","Yes","1.18","74","76.0","169.4","19","14","75","","","","","","High-G/High-A","High-G/High-A","50","50"
