"TermTested","TermRostered","DistrictName","SchoolName","Teacher","ClassName","Subject","Course","ASGType","NormsReferenceData","GrowthComparisonPeriod","WIStartTerm","WIEndTerm","OptionalGroupingCategory","OptionGroupingGroup","StudentID","StudentLastName","StudentFirstName","StudentMiddleInitial","StudentGrade","TestDate","StartRIT","StartRITSEM","StartPercentile","StartPercentileSE","StartTestDuration","EndTestDate","EndRIT","EndRITSEM","EndPercentile","EndPercentileSE","EndTestDuration","ProjectedRIT","ProjectedGrowth","ObservedGrowth","ObservedGrowthSE","GrowthIndex","MetGrowthProjection?","ConditionalGrowthIndex","ConditionalGrowthPercentile","PercentageofStudentswhoMetorExceededtheirProjectedRIT","PercentageofProjectedGrowthMet","CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","CountofStudentswhoMetorExceededtheirProjectedGrowth","MedianConditionalGrowthPercentile","OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedRIT","OptionalGroupingOverallPercentageofProjectedRITMet","OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth","OptionalGroupingMedianConditionalGrowthPercentile","StartGrowthandAchievement","EndGrowthandAchievement","ConditionalGrowthPercentileAxis","AchievementPercentileAxis"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2599522760","SUN","Charlotte","B","5","9/1/","214","3.37","46","6.9","84","1/17/","221","3.42","71","8.1","97","217.00","3","7","4.0","4","Yes","1.0","70","64.6","117.2","25","16","72","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2586359356","TANG","Evan","L","5","9/9/","222","3.24","74","8.0","61","1/7/","220","3.49","68","8.2","70","227.00","5","-2","4.6","-7","No*","-1.52","20","54.9","177.4","22","12","72","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2589855385","WALKER","Kyle","M","5","9/5/","226","3.43","84","7.3","75","1/12/","230","3.37","91","2.8","76","230.00","4","4","4.2","0","Yes*","0.0","50","57.2","120.1","21","12","43","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2528160554","WEI","Victoria","R","5","9/14/","229","3.36","90","3.3","110","1/28/","227","3.45","86","2.3","95","231.00","2","-2","4.1","-4","No*","-0.98","30","70.9","173.5","17","12","74","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2552211394","WILLIAMS","Ryan","C","5","9/14/","210","3.48","32","6.8","70","1/8/","216","3.3","54","8.4","94","213.00","3","6","5.1","3","Yes","0.59","62","65.8","81.3","25","16","37","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2527659164","WRIGHT","Kevin","J","5","9/5/","227","3.26","86","4.8","95","1/23/","221","3.25","71","7.1","119","230.00","3","-6","4.7","-9","No","-1.91","12","71.0","123.4","23","16","58","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2547799296","YE","Iris","K","5","","","","","","","1/28/","211","3.28","36","8.8","76","","","","","","","","","73.3","188.1","24","18","57","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2522103709","ZHENG","Isabella","Z","5","","","","","","","1/6/","212","3.22","39","7.6","114","","","","","","","","","61.2","136.6","20","12","48","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2567354434","ANDERSON","Daniel","E","5","9/1/","217","3.45","72","8.8","103","1/10/","213","3.23","61","4.7","69","220.00","3","-4","4.7","-7","No*","-1.49","20","63.2","191.4","19","12","41","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2525827722","BROWN","Sean","P","5","9/3/","197","3.31","20","4.8","109","1/24/","197","3.26","20","4.5","35","200.00","3","0","4.3","-3","No","-0.7","36","80.0","165.3","23","18","53","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2548545627","CHENG","Ivy","J","5","9/3/","217","3.49","72","6.5","41","1/28/","223","3.38","84","6.5","80","219.00","2","6","4.9","4","Yes*","0.82","66","61.9","182.0","17","11","41","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2561551334","CLARK","Tyler","N","5","9/3/","204","3.36","36","5.4","30","1/25/","211","3.46","56","4.9","116","210.00","6","7","5.0","1","Yes","0.2","54","71.0","89.9","22","16","71","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2576231992","HALL","Bill","Y","5","9/2/","201","3.41","28","7.0","32","1/26/","205","3.35","39","6.5","74","206.00","5","4","4.7","-1","No","-0.21","46","59.9","93.2","18","11","75","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2531759927","HUANG","Evan","P","5","9/1/","211","3.48","56","5.0","48","1/7/","212","3.31","58","7.5","57","214.00","3","1","4.1","-2","No*","-0.49","40","70.9","118.0","15","11","42","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2538058347","LEE","Troy","X","5","","","","","","","1/14/","190","3.38","9","4.0","111","","","","","","","","","65.6","113.0","21","14","75","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2584514623","LEE","Bill","Y","5","9/5/","228","3.43","91","2.1","48","1/25/","233","3.29","96","2.1","74","230.00","2","5","4.3","3","Yes","0.7","64","79.7","196.4","22","18","46","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2514183991","MARTINEZ","Zoe","F","5","9/3/","187","3.43","6","3.4","111","1/22/","185","3.29","4","1.9","33","189.00","2","-2","4.8","-4","No","-0.83","33","45.4","181.3","24","11","40","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2583462947","RODRIGUEZ","Jade","G","5","","","","","","","1/16/","225","3.37","87","3.9","36","","","","","","","","","58.4","140.8","21","12","59","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2579753731","SONG","Laura","W","5","9/12/","200","3.36","26","7.5","107","1/26/","195","3.34","16","7.7","91","202.00","2","-5","4.9","-7","No","-1.43","21","55.5","102.8","19","11","57","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2530855594","SU","Alice","R","5","9/12/","225","3.22","87","4.8","78","1/11/","223","3.26","84","4.9","76","227.00","2","-2","4.2","-4","No","-0.95","31","62.1","176.3","18","11","64","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2599522760","SUN","Charlotte","B","5","9/15/","216","3.48","69","9.0","53","1/18/","224","3.42","86","2.3","113","218.00","2","8","4.2","6","Yes*","1.43","79","62.4","149.2","19","12","68","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2586359356","TANG","Evan","L","5","","","","","","","1/9/","195","3.27","16","7.2","115","","","","","","","","","53.4","138.2","18","10","44","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2589855385","WALKER","Kyle","M","5","9/13/","211","3.47","56","5.8","74","1/28/","211","3.21","56","5.9","36","214.00","3","0","5.0","-3","No*","-0.6","38","77.0","190.8","22","17","40","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2528160554","WEI","Victoria","R","5","9/7/","181","3.4","2","1.8","78","1/26/","191","3.33","10","2.7","95","183.00","2","10","4.3","8","Yes*","1.86","87","64.0","109.9","18","12","37","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2552211394","WILLIAMS","Ryan","C","5","9/11/","198","3.21","22","8.9","114","1/24/","196","3.45","18","8.2","68","200.00","2","-2","4.7","-4","No*","-0.85","33","79.2","195.5","23","18","38","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2527659164","WRIGHT","Kevin","J","5","","","","","","","1/9/","198","3.23","22","4.7","89","","","","","","","","","78.1","196.5","17","13","67","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2547799296","YE","Iris","K","5","9/12/","207","3.36","44","6.0","35","1/7/","209","3.32","50","5.7","73","209.00","2","2","4.6","0","Yes*","0.0","50","73.0","120.8","23","17","51","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2522103709","ZHENG","Isabella","Z","5","9/9/","224","3.24","86","2.2","48","1/26/","225","3.39","87","4.2","106","227.00","3","1","5.2","-2","No*","-0.38","42","63.7","108.2","18","11","47","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2567354434","ANDERSON","Daniel","E","5","9/15/","226","3.35","47","5.1","101","1/17/","234","3.28","70","5.9","76","228.00","2","8","5.4","6","Yes*","1.11","72","48.2","169.5","22","11","43","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2525827722","BROWN","Sean","P","5","9/8/","241","3.33","86","4.7","102","1/9/","239","3.39","82","6.6","96","248.00","7","-2","5.2","-9","No*","-1.73","15","76.6","147.2","25","19","43","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2548545627","CHENG","Ivy","J","5","9/10/","223","3.26","38","8.4","33","1/9/","228","3.34","53","6.7","47","228.00","5","5","4.2","0","Yes","0.0","50","78.7","154.2","15","12","72","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2561551334","CLARK","Tyler","N","5","9/15/","242","3.31","88","3.8","47","1/13/","236","3.24","76","5.7","53","246.00","4","-6","4.2","-10","No*","-2.38","2","71.1","83.1","17","12","72","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2576231992","HALL","Bill","Y","5","9/8/","227","3.49","50","8.7","58","1/19/","233","3.32","68","4.9","85","231.00","4","6","5.5","2","Yes*","0.36","57","60.8","108.0","20","12","68","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2531759927","HUANG","Evan","P","5","9/6/","196","3.36","1","2.4","81","1/19/","193","3.33","1","2.9","42","199.00","3","-3","4.1","-6","No","-1.46","21","67.9","163.6","19","13","35","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2538058347","LEE","Troy","X","5","9/8/","230","3.28","59","6.7","54","1/11/","237","3.46","78","6.9","59","235.00","5","7","4.3","2","Yes*","0.47","59","52.9","123.1","25","13","47","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2584514623","LEE","Bill","Y","5","9/15/","217","3.44","22","5.8","118","1/10/","223","3.48","38","4.4","63","222.00","5","6","4.9","1","Yes","0.2","54","62.5","116.8","19","12","42","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2514183991","MARTINEZ","Zoe","F","5","9/4/","247","3.35","94","3.6","45","1/20/","248","3.33","95","1.7","75","252.00","5","1","4.8","-4","No","-0.83","33","59.4","136.5","20","12","58","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2583462947","RODRIGUEZ","Jade","G","5","9/14/","235","3.42","73","8.4","33","1/25/","247","3.26","94","3.2","52","241.00","6","12","5.4","6","Yes*","1.11","72","52.9","144.1","19","10","39","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2579753731","SONG","Laura","W","5","9/8/","235","3.45","73","8.1","54","1/14/","247","3.38","94","4.4","31","240.00","5","12","5.2","7","Yes","1.35","77","77.3","94.7","25","19","48","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2530855594","SU","Alice","R","5","9/14/","231","3.37","62","5.4","52","1/28/","241","3.35","86","2.3","41","234.00","3","10","5.3","7","Yes*","1.32","76","47.0","131.4","25","12","59","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Lambert, Nicole","G5P","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2599522760","SUN","Charlotte","B","5","9/6/","228","3.37","53","4.2","63","1/25/","228","3.35","53","8.5","38","230.00","2","0","5.1","-2","No","-0.39","42","74.4","145.5","16","12","54","","","","","","Low-G/High-A","Low-G/High-A","50","50"
